TRINITY_DN98995_c0_g1
TRINITY_DN3976_c0_g1_i1.p1	3827.XP_004506689.1	4.14e-102	299.0	COG0051@1|root,KOG0900@2759|Eukaryota,37TXS@33090|Viridiplantae,3GI2G@35493|Streptophyta,4JP3C@91835|fabids	33090|Viridiplantae	J	30S ribosomal protein S10	PRPS10	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S10
TRINITY_DN192_c0_g1_i3.p1	3827.XP_004489274.1	8.25e-206	573.0	COG0288@1|root,KOG1578@2759|Eukaryota,37QMN@33090|Viridiplantae,3GAY4@35493|Streptophyta,4JGSV@91835|fabids	33090|Viridiplantae	P	Reversible hydration of carbon dioxide	-	GO:0002376,GO:0003674,GO:0003824,GO:0004089,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009628,GO:0009814,GO:0009817,GO:0009941,GO:0009987,GO:0010033,GO:0010037,GO:0010119,GO:0010319,GO:0015979,GO:0016020,GO:0016829,GO:0016835,GO:0016836,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042221,GO:0042493,GO:0042651,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0045087,GO:0048046,GO:0048519,GO:0048580,GO:0048581,GO:0050789,GO:0050793,GO:0050794,GO:0050832,GO:0050896,GO:0051093,GO:0051239,GO:0051241,GO:0051704,GO:0051707,GO:0055035,GO:0065007,GO:0071944,GO:0072347,GO:0098542,GO:1901700,GO:2000026,GO:2000038,GO:2000122	4.2.1.1	ko:K01673	ko00910,map00910	-	R00132,R10092	RC02807	ko00000,ko00001,ko01000	-	-	-	Pro_CA
TRINITY_DN4346_c0_g1_i1.p1	3827.XP_004497370.1	1.42e-160	456.0	KOG0406@1|root,KOG0406@2759|Eukaryota,37HSB@33090|Viridiplantae,3G7QW@35493|Streptophyta,4JJX6@91835|fabids	33090|Viridiplantae	O	Glutathione S-transferase, C-terminal domain	-	GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010731,GO:0016740,GO:0016765,GO:0019538,GO:0034641,GO:0036211,GO:0043170,GO:0043412,GO:0043603,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564	2.5.1.18	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418	-	R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905	RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944	ko00000,ko00001,ko01000,ko02000	1.A.12.2.2,1.A.12.3.2	-	-	GST_C_2,GST_N_3
TRINITY_DN5286_c0_g1_i1.p1	3827.XP_004508601.1	9.76e-224	623.0	2CMZ2@1|root,2QSV6@2759|Eukaryota,37KWN@33090|Viridiplantae,3GBZ6@35493|Streptophyta,4JIH4@91835|fabids	33090|Viridiplantae	S	calcium sensing receptor	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0007275,GO:0008150,GO:0009314,GO:0009416,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009628,GO:0009639,GO:0009640,GO:0009704,GO:0009791,GO:0009987,GO:0010035,GO:0010038,GO:0010119,GO:0016020,GO:0031976,GO:0031984,GO:0032501,GO:0032502,GO:0034357,GO:0042221,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051592,GO:0051716,GO:0055035,GO:0065007,GO:0070887,GO:0071241,GO:0071248,GO:0071277,GO:0090333	-	-	-	-	-	-	-	-	-	-	Rhodanese
TRINITY_DN3671_c0_g1_i1.p1	3827.XP_004505786.1	0.0	1414.0	COG1404@1|root,2QTK5@2759|Eukaryota,37J5A@33090|Viridiplantae,3GB2M@35493|Streptophyta,4JGY9@91835|fabids	33090|Viridiplantae	O	subtilisin-like protease	-	-	-	-	-	-	-	-	-	-	-	-	Inhibitor_I9,PA,Peptidase_S8
TRINITY_DN78489_c2_g1_i1.p1	3880.AES59125	1.49e-129	372.0	COG0386@1|root,KOG1651@2759|Eukaryota,37K04@33090|Viridiplantae,3G9CQ@35493|Streptophyta,4JEE8@91835|fabids	33090|Viridiplantae	O	Belongs to the glutathione peroxidase family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009628,GO:0009941,GO:0016020,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0055035,GO:0080167	1.11.1.9	ko:K00432	ko00480,ko00590,ko04918,map00480,map00590,map04918	-	R00274,R07034,R07035	RC00011,RC00982	ko00000,ko00001,ko01000	-	-	-	GSHPx
TRINITY_DN105149_c1_g1_i1.p1	3880.AES59173	1.82e-68	208.0	2C74H@1|root,2S31P@2759|Eukaryota,37VMK@33090|Viridiplantae,3GK33@35493|Streptophyta,4JQSI@91835|fabids	33090|Viridiplantae	S	Photosystem II reaction centre X protein (PsbX)	PSBX	-	-	-	-	-	-	-	-	-	-	-	PsbX
TRINITY_DN5644_c0_g1_i1.p1	3880.AET03134	1.43e-102	298.0	2C0F9@1|root,2S2MJ@2759|Eukaryota,37VRN@33090|Viridiplantae,3GIMF@35493|Streptophyta,4JPQM@91835|fabids	33090|Viridiplantae	S	response to light intensity	PRIN2	GO:0000427,GO:0000428,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009295,GO:0009314,GO:0009416,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009628,GO:0009642,GO:0010468,GO:0019222,GO:0030880,GO:0032991,GO:0042644,GO:0042646,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050896,GO:0060255,GO:0061695,GO:0065007,GO:0097159,GO:1901363,GO:1902494,GO:1990234	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN29636_c0_g1_i2.p1	3827.XP_004515833.1	0.0	889.0	COG0661@1|root,KOG1235@2759|Eukaryota,37KZX@33090|Viridiplantae,3GE5H@35493|Streptophyta,4JFFE@91835|fabids	33090|Viridiplantae	S	AarF domain-containing protein kinase	-	-	-	ko:K08869	-	-	-	-	ko00000,ko01001	-	-	-	ABC1
TRINITY_DN39227_c0_g3_i1.p1	3827.XP_004508692.1	6.79e-73	228.0	COG2130@1|root,KOG1196@2759|Eukaryota,37RGX@33090|Viridiplantae,3G9DY@35493|Streptophyta,4JFKZ@91835|fabids	33090|Viridiplantae	S	2-alkenal reductase (NADP( )-dependent)-like	-	-	-	-	-	-	-	-	-	-	-	-	ADH_N_2,ADH_zinc_N
TRINITY_DN36133_c0_g1_i1.p1	3827.XP_004512553.1	0.0	985.0	COG0112@1|root,KOG2467@2759|Eukaryota,37K7X@33090|Viridiplantae,3GCUC@35493|Streptophyta,4JNBW@91835|fabids	33090|Viridiplantae	E	Serine hydroxymethyltransferase	-	GO:0001505,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0003727,GO:0003824,GO:0004372,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005759,GO:0005829,GO:0005840,GO:0005886,GO:0006082,GO:0006520,GO:0006544,GO:0006563,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0007623,GO:0008150,GO:0008152,GO:0008187,GO:0008219,GO:0008266,GO:0009069,GO:0009266,GO:0009314,GO:0009409,GO:0009416,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009536,GO:0009570,GO:0009579,GO:0009626,GO:0009628,GO:0009853,GO:0009987,GO:0010035,GO:0010038,GO:0010319,GO:0012501,GO:0016020,GO:0016740,GO:0016741,GO:0016742,GO:0017144,GO:0019752,GO:0022626,GO:0031967,GO:0031974,GO:0031975,GO:0031976,GO:0031984,GO:0032991,GO:0033554,GO:0034050,GO:0042133,GO:0042221,GO:0043094,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044434,GO:0044435,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045087,GO:0046686,GO:0048046,GO:0048511,GO:0050896,GO:0051716,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901605,GO:1990904	2.1.2.1	ko:K00600	ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523	M00140,M00141,M00346,M00532	R00945,R09099	RC00022,RC00112,RC01583,RC02958	ko00000,ko00001,ko00002,ko01000	-	-	-	SHMT
TRINITY_DN27108_c0_g1_i1.p1	3880.AES97896	8.64e-306	840.0	2CMR8@1|root,2QRJ7@2759|Eukaryota,37IDF@33090|Viridiplantae,3G8DA@35493|Streptophyta,4JNIE@91835|fabids	33090|Viridiplantae	I	glycerol-3-phosphate acyltransferase	-	-	2.3.1.15,2.3.1.198	ko:K13508	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R06872,R09380	RC00004,RC00037,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
TRINITY_DN6644_c0_g1_i7.p1	3827.XP_004487198.1	1.7e-41	147.0	2CH1J@1|root,2S3N4@2759|Eukaryota,37WHW@33090|Viridiplantae,3GK2E@35493|Streptophyta,4JQJF@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1624_c0_g1_i2.p1	3827.XP_004489330.1	1.48e-63	201.0	2BUGU@1|root,2S239@2759|Eukaryota,37VD8@33090|Viridiplantae,3GJJA@35493|Streptophyta,4JQ61@91835|fabids	33090|Viridiplantae	S	heavy metal transport detoxification superfamily protein	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN14345_c0_g1
TRINITY_DN5895_c0_g1_i2.p1	3827.XP_004504820.1	1.95e-35	132.0	COG1575@1|root,KOG4581@2759|Eukaryota,37I3Z@33090|Viridiplantae,3GD7K@35493|Streptophyta,4JKMU@91835|fabids	33090|Viridiplantae	H	1,4-dihydroxy-2-naphthoate polyprenyltransferase	-	GO:0002094,GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0006766,GO:0006775,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009507,GO:0009536,GO:0009767,GO:0009772,GO:0009987,GO:0010236,GO:0015979,GO:0016740,GO:0016765,GO:0019684,GO:0022900,GO:0032194,GO:0042180,GO:0042181,GO:0042362,GO:0042371,GO:0042372,GO:0042373,GO:0042374,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046428,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:1901576,GO:1901661,GO:1901663	2.5.1.74	ko:K02548	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R05617,R06858,R10757	RC02935,RC02936,RC03264	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	UbiA
TRINITY_DN9502_c0_g1_i2.p1	3880.AES65608	3.43e-115	337.0	2AMXX@1|root,2RZ1P@2759|Eukaryota,37SS4@33090|Viridiplantae,3GHQV@35493|Streptophyta,4JQAI@91835|fabids	33090|Viridiplantae	S	zinc-finger of the FCS-type, C2-C2	-	-	-	-	-	-	-	-	-	-	-	-	zf-FLZ
TRINITY_DN14262_c0_g1_i1.p1	3880.AES60831	8.05e-59	187.0	2C1KQ@1|root,2S1K9@2759|Eukaryota,37VKB@33090|Viridiplantae,3GJJX@35493|Streptophyta,4JQF9@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN345_c0_g1_i1.p1	3880.AES96097	0.0	949.0	COG0436@1|root,KOG0258@2759|Eukaryota,37NSY@33090|Viridiplantae,3GBGP@35493|Streptophyta,4JEG4@91835|fabids	33090|Viridiplantae	E	Glutamate--glyoxylate aminotransferase	-	GO:0001666,GO:0003674,GO:0003824,GO:0004021,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005777,GO:0006950,GO:0008150,GO:0008152,GO:0008453,GO:0008483,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009628,GO:0009853,GO:0009987,GO:0016020,GO:0016740,GO:0016769,GO:0036293,GO:0042579,GO:0043094,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0047635,GO:0047958,GO:0048046,GO:0050896,GO:0070482	2.6.1.2,2.6.1.4,2.6.1.44	ko:K14272	ko00220,ko00250,ko00260,ko00630,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00220,map00250,map00260,map00630,map00710,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00171,M00532	R00258,R00369,R00372	RC00006,RC00008,RC00018	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
TRINITY_DN833_c0_g1_i2.p1	3880.AES97778	0.0	1728.0	COG0543@1|root,COG2041@1|root,COG5274@1|root,KOG0534@2759|Eukaryota,KOG0535@2759|Eukaryota,KOG0537@2759|Eukaryota,37KGC@33090|Viridiplantae,3GEH9@35493|Streptophyta,4JKWJ@91835|fabids	33090|Viridiplantae	C	Nitrate reductase is a key enzyme involved in the first step of nitrate assimilation in plants, fungi and bacteria	NIA1	GO:0001505,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005829,GO:0005886,GO:0006082,GO:0006807,GO:0006809,GO:0008150,GO:0008152,GO:0008940,GO:0009058,GO:0009314,GO:0009416,GO:0009605,GO:0009607,GO:0009608,GO:0009610,GO:0009620,GO:0009628,GO:0009703,GO:0009987,GO:0016020,GO:0016491,GO:0016661,GO:0017144,GO:0034641,GO:0042126,GO:0042128,GO:0042133,GO:0042136,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046209,GO:0046857,GO:0050896,GO:0051704,GO:0051707,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0071941,GO:0071944,GO:0072593,GO:1903409,GO:2001057	1.7.1.1,1.7.1.2,1.7.1.3,1.8.3.1	ko:K00387,ko:K10534	ko00910,ko00920,ko01100,ko01120,map00910,map00920,map01100,map01120	M00531	R00533,R00794,R00796	RC00168,RC02812	ko00000,ko00001,ko00002,ko01000	-	-	iRC1080.CRv4_Au5_s9_g15693_t1	Cyt-b5,FAD_binding_6,Mo-co_dimer,NAD_binding_1,Oxidored_molyb
TRINITY_DN35412_c0_g1
TRINITY_DN6418_c0_g1_i1.p1	3827.XP_004493977.1	3.45e-65	218.0	COG2986@1|root,KOG0222@2759|Eukaryota,37M4G@33090|Viridiplantae,3G9T5@35493|Streptophyta,4JK5H@91835|fabids	33090|Viridiplantae	Q	phenylalanine	PAL2	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0006950,GO:0006979,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009314,GO:0009411,GO:0009414,GO:0009415,GO:0009416,GO:0009555,GO:0009628,GO:0009636,GO:0009696,GO:0009698,GO:0009699,GO:0009719,GO:0009725,GO:0009739,GO:0009808,GO:0009819,GO:0009987,GO:0010033,GO:0010035,GO:0010224,GO:0010243,GO:0010817,GO:0014070,GO:0016054,GO:0016598,GO:0016829,GO:0016840,GO:0016841,GO:0016999,GO:0017001,GO:0017144,GO:0018958,GO:0019336,GO:0019438,GO:0019439,GO:0019538,GO:0019748,GO:0019752,GO:0019941,GO:0030163,GO:0032501,GO:0032502,GO:0032787,GO:0033993,GO:0036211,GO:0042221,GO:0042445,GO:0042447,GO:0042493,GO:0042537,GO:0042737,GO:0043170,GO:0043412,GO:0043436,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0044550,GO:0045548,GO:0046244,GO:0046271,GO:0046274,GO:0046395,GO:0046677,GO:0046898,GO:0048229,GO:0048856,GO:0050896,GO:0051603,GO:0060992,GO:0065007,GO:0065008,GO:0071704,GO:0072329,GO:0080167,GO:0097305,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901615,GO:1901616,GO:1901654,GO:1901698,GO:1901700	4.3.1.24,4.3.1.25	ko:K10775,ko:K13064	ko00360,ko00940,ko01100,ko01110,map00360,map00940,map01100,map01110	M00039,M00137,M00350	R00697,R00737	RC00361	ko00000,ko00001,ko00002,ko01000	-	-	-	Lyase_aromatic
TRINITY_DN2798_c1_g1
TRINITY_DN2050_c0_g1_i2.p1	3847.GLYMA13G27710.1	9.19e-112	324.0	COG0678@1|root,KOG0541@2759|Eukaryota,37TEQ@33090|Viridiplantae,3GD0S@35493|Streptophyta,4JINI@91835|fabids	33090|Viridiplantae	O	Peroxiredoxin-2F	PRXIIF	GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0010035,GO:0010038,GO:0016209,GO:0016491,GO:0016684,GO:0031974,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046686,GO:0050896,GO:0051716,GO:0055114,GO:0070013,GO:0070887,GO:0097237,GO:0098754,GO:0098869,GO:1990748	-	-	-	-	-	-	-	-	-	-	Redoxin
TRINITY_DN27035_c1_g1_i1.p1	3827.XP_004508001.1	5.16e-81	243.0	2CXYY@1|root,2S0TV@2759|Eukaryota,37UHV@33090|Viridiplantae,3GJ6T@35493|Streptophyta,4JPG6@91835|fabids	33090|Viridiplantae	S	Protein of unknown function (DUF1677)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1677
TRINITY_DN78494_c3_g1_i1.p1	3880.AES63226	4.5e-80	242.0	COG0633@1|root,2S1GZ@2759|Eukaryota,37VM8@33090|Viridiplantae,3GYZ7@35493|Streptophyta,4JWG6@91835|fabids	33090|Viridiplantae	C	Ferredoxins are iron-sulfur proteins that transfer electrons in a wide variety of metabolic reactions	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0009628,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0080167	-	ko:K02639	ko00195,map00195	-	-	-	ko00000,ko00001,ko00194	-	-	-	Fer2
TRINITY_DN12212_c0_g2
TRINITY_DN2006_c0_g1_i1.p1	3847.GLYMA07G09880.1	1.19e-83	250.0	COG2127@1|root,2RY43@2759|Eukaryota,37U4M@33090|Viridiplantae,3GI7N@35493|Streptophyta,4JNXF@91835|fabids	33090|Viridiplantae	S	ATP-dependent Clp protease adapter protein	-	-	-	ko:K06891	-	-	-	-	ko00000	-	-	-	ClpS
TRINITY_DN9177_c0_g1_i9.p1	3847.GLYMA02G01350.1	5.79e-37	135.0	28KBT@1|root,2QSSS@2759|Eukaryota,37J9Z@33090|Viridiplantae,3GB0S@35493|Streptophyta,4JKRD@91835|fabids	33090|Viridiplantae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	INSIG
TRINITY_DN82053_c2_g1_i1.p1	3827.XP_004496662.1	4.57e-165	463.0	2CAXN@1|root,2QT9K@2759|Eukaryota,37QMY@33090|Viridiplantae,3G9I1@35493|Streptophyta,4JMJ6@91835|fabids	33090|Viridiplantae	S	Stem-specific protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF3700
TRINITY_DN5782_c0_g1_i2.p1	3827.XP_004510119.1	0.0	945.0	COG2124@1|root,KOG0684@2759|Eukaryota,37KTD@33090|Viridiplantae,3G9ZV@35493|Streptophyta,4JFDE@91835|fabids	33090|Viridiplantae	Q	Belongs to the cytochrome P450 family	CYP51G1	GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0005886,GO:0006629,GO:0006694,GO:0008150,GO:0008152,GO:0008202,GO:0008398,GO:0008610,GO:0009058,GO:0012505,GO:0016020,GO:0016125,GO:0016126,GO:0016491,GO:0016705,GO:0016709,GO:0032451,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0055114,GO:0070988,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617	1.14.13.70	ko:K05917	ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130	M00101	R05640,R05731	RC01442	ko00000,ko00001,ko00002,ko00199,ko01000	-	-	iRC1080.CRv4_Au5_s2_g8646_t1	p450
TRINITY_DN82672_c0_g1_i1.p1	3827.XP_004514960.1	1.51e-109	317.0	2CHJ6@1|root,2RXY2@2759|Eukaryota,37NDJ@33090|Viridiplantae,3GHNW@35493|Streptophyta,4JNZ4@91835|fabids	33090|Viridiplantae	-	-	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0008150,GO:0008152,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0009767,GO:0009773,GO:0009987,GO:0010598,GO:0015979,GO:0016020,GO:0019684,GO:0022900,GO:0031976,GO:0031984,GO:0032991,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035,GO:0055114,GO:0098796	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN99150_c0_g1_i1.p1	3827.XP_004494035.1	3.19e-201	561.0	28NCX@1|root,2QUYC@2759|Eukaryota,37HJB@33090|Viridiplantae,3GD8N@35493|Streptophyta,4JKU2@91835|fabids	33090|Viridiplantae	S	Glutathione S-transferase, N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	GST_N_3
TRINITY_DN3008_c0_g1_i6.p1	3880.AES77977	3.45e-105	322.0	2CXJE@1|root,2RY04@2759|Eukaryota,37U7E@33090|Viridiplantae,3GI9G@35493|Streptophyta,4JU7R@91835|fabids	33090|Viridiplantae	S	BAG domain	-	GO:0005575,GO:0005911,GO:0006457,GO:0008150,GO:0009266,GO:0009506,GO:0009605,GO:0009607,GO:0009628,GO:0009987,GO:0030054,GO:0043207,GO:0050896,GO:0055044	-	-	-	-	-	-	-	-	-	-	BAG,IQ
TRINITY_DN212_c2_g1_i1.p1	3827.XP_004496776.1	2.7e-222	616.0	COG1635@1|root,KOG2960@2759|Eukaryota,37J38@33090|Viridiplantae,3GDWZ@35493|Streptophyta,4JN4W@91835|fabids	33090|Viridiplantae	H	Involved in biosynthesis of the thiamine precursor thiazole. Catalyzes the conversion of NAD and glycine to adenosine diphosphate 5-(2-hydroxyethyl)-4-methylthiazole-2-carboxylic acid (ADT), an adenylated thiazole intermediate. The reaction includes an iron-dependent sulfide transfer from a conserved cysteine residue of the protein to a thiazole intermediate. The enzyme can only undergo a single turnover, which suggests it is a suicide enzyme. May have additional roles in adaptation to various stress conditions and in DNA damage tolerance	THI1	-	-	ko:K03146	ko00730,ko01100,map00730,map01100	-	R10685	RC00033,RC03253,RC03254	ko00000,ko00001	-	-	-	Thi4
TRINITY_DN8240_c0_g1_i1.p1	3827.XP_004509280.1	7.76e-243	670.0	COG0596@1|root,KOG1454@2759|Eukaryota,37QM6@33090|Viridiplantae,3GCQ0@35493|Streptophyta,4JG7E@91835|fabids	33090|Viridiplantae	S	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6
